1820,Steenokkerzeel,Vlaams-Brabant,Vlaanderen,50.909444444444, 4.5111111111111
1830,Machelen,Vlaams-Brabant,Vlaanderen,50.9125, 4.4352777777778
1840,Londerzeel,Vlaams-Brabant,Vlaanderen,51.012222222222, 4.2991666666667
1850,Grimbergen,Vlaams-Brabant,Vlaanderen,50.935833333333, 4.3644444444444
1860,Meise,Vlaams-Brabant,Vlaanderen,50.934166666667, 4.3286111111111
1880,Kapelle-op-den-Bos,Vlaams-Brabant,Vlaanderen,51.0125, 4.3580555555556
1910,Kampenhout,Vlaams-Brabant,Vlaanderen,50.949166666667, 4.5711111111111
1930,Zaventem,Vlaams-Brabant,Vlaanderen,50.880555555556, 4.4744444444444
1950,Kraainem,Vlaams-Brabant,Vlaanderen,50.860555555556, 4.4691666666667
1970,Wezembeek-Oppem,Vlaams-Brabant,Vlaanderen,50.844166666667, 4.4872222222222
1980,Zemst,Vlaams-Brabant,Vlaanderen,50.984166666667, 4.465
2000,Antwerpen,Antwerpen,Vlaanderen,51.221111111111, 4.3997222222222
2070,Zwijndrecht,Antwerpen,Vlaanderen,51.230555555556, 4.3188888888889
2110,Wijnegem,Antwerpen,Vlaanderen,51.226944444444, 4.5225
2150,Borsbeek,Antwerpen,Vlaanderen,51.192777777778, 4.4888888888889
2160,Wommelgem,Antwerpen,Vlaanderen,51.203055555556, 4.5238888888889
2200,Herentals,Antwerpen,Vlaanderen,51.185555555556, 4.8347222222222
2220,Heist-op-den-Berg,Antwerpen,Vlaanderen,51.0625, 4.7194444444444
2230,Herselt,Antwerpen,Vlaanderen,51.055277777778, 4.9019444444444
2235,Hulshout,Antwerpen,Vlaanderen,51.075, 4.7966666666667
2240,Zandhoven,Antwerpen,Vlaanderen,51.214722222222, 4.6594444444444
2250,Olen,Antwerpen,Vlaanderen,51.143888888889, 4.8597222222222
2260,Westerlo,Antwerpen,Vlaanderen,51.086666666667, 4.9169444444444
2270,Herenthout,Antwerpen,Vlaanderen,51.139166666667, 4.7544444444444
2275,Lille,Antwerpen,Vlaanderen,51.255555555556, 4.8275
2280,Grobbendonk,Antwerpen,Vlaanderen,51.191944444444, 4.7386111111111
2290,Vorselaar,Antwerpen,Vlaanderen,51.202222222222, 4.7694444444444
2300,Turnhout,Antwerpen,Vlaanderen,51.323333333333, 4.9483333333333
2310,Rijkevorsel,Antwerpen,Vlaanderen,51.349444444444, 4.7608333333333
2320,Hoogstraten,Antwerpen,Vlaanderen,51.395833333333, 4.7441666666667
2330,Merksplas,Antwerpen,Vlaanderen,51.358055555556, 4.8627777777778
2340,Beerse,Antwerpen,Vlaanderen,51.313611111111, 4.8375
2350,Vosselaar,Antwerpen,Vlaanderen,51.313055555556, 4.8877777777778
2360,Oud-Turnhout,Antwerpen,Vlaanderen,51.317777777778, 4.9816666666667
2370,Arendonk,Antwerpen,Vlaanderen,51.320277777778, 5.0863888888889
2380,Ravels,Antwerpen,Vlaanderen,51.380833333333, 5.0197222222222
2387,Baarle-Hertog,Antwerpen,Vlaanderen,51.438333333333, 4.9316666666667
2390,Malle,Antwerpen,Vlaanderen,51.3, 4.715
2400,Mol,Antwerpen,Vlaanderen,51.184166666667, 5.1155555555556
2430,Laakdal,Antwerpen,Vlaanderen,51.080277777778, 5.0072222222222
2440,Geel,Antwerpen,Vlaanderen,51.161111111111, 4.9902777777778
2450,Meerhout,Antwerpen,Vlaanderen,51.131666666667, 5.0772222222222
2460,Kasterlee,Antwerpen,Vlaanderen,51.248888888889, 4.9894444444444
2470,Retie,Antwerpen,Vlaanderen,51.2675, 5.0844444444444
2480,Dessel,Antwerpen,Vlaanderen,51.239444444444, 5.1133333333333
2490,Balen,Antwerpen,Vlaanderen,51.171666666667, 5.1938888888889
2500,Lier,Antwerpen,Vlaanderen,51.131111111111, 4.5697222222222
2520,Ranst,Antwerpen,Vlaanderen,51.196111111111, 4.5638888888889
2530,Boechout,Antwerpen,Vlaanderen,51.159722222222, 4.5102777777778
2540,Hove,Antwerpen,Vlaanderen,51.148611111111, 4.4775
2547,Lint,Antwerpen,Vlaanderen,51.126944444444, 4.4922222222222
2550,Kontich,Antwerpen,Vlaanderen,51.134444444444, 4.4455555555556
2560,Nijlen,Antwerpen,Vlaanderen,51.161111111111, 4.6708333333333
2570,Duffel,Antwerpen,Vlaanderen,51.095833333333, 4.5061111111111
2580,Putte,Antwerpen,Vlaanderen,51.056944444444, 4.6311111111111
2590,Berlaar,Antwerpen,Vlaanderen,51.103055555556, 4.6641666666667
2620,Hemiksem,Antwerpen,Vlaanderen,51.144166666667, 4.3419444444444
2627,Schelle,Antwerpen,Vlaanderen,51.124444444444, 4.3361111111111
2630,Aartselaar,Antwerpen,Vlaanderen,51.133333333333, 4.3869444444444
2640,Mortsel,Antwerpen,Vlaanderen,51.174166666667, 4.4594444444444
2650,Edegem,Antwerpen,Vlaanderen,51.1575, 4.4383333333333
2800,Mechelen,Antwerpen,Vlaanderen,51.028055555556, 4.4802777777778
2820,Bonheiden,Antwerpen,Vlaanderen,51.026111111111, 4.5377777777778
2830,Willebroek,Antwerpen,Vlaanderen,51.062777777778, 4.3572222222222
2840,Rumst,Antwerpen,Vlaanderen,51.079166666667, 4.4241666666667
2845,Niel,Antwerpen,Vlaanderen,51.11, 4.3302777777778
2850,Boom,Antwerpen,Vlaanderen,51.0875, 4.3666666666667
2860,Sint-Katelijne-Waver,Antwerpen,Vlaanderen,51.062222222222, 4.5113888888889
2870,Puurs,Antwerpen,Vlaanderen,51.071944444444, 4.2861111111111
2880,Bornem,Antwerpen,Vlaanderen,51.090833333333, 4.2388888888889
2890,Sint-Amands,Antwerpen,Vlaanderen,51.046388888889, 4.2108333333333
2900,Schoten,Antwerpen,Vlaanderen,51.251666666667, 4.4980555555556
2910,Essen,Antwerpen,Vlaanderen,51.467777777778, 4.47
2920,Kalmthout,Antwerpen,Vlaanderen,51.383333333333, 4.4763888888889
2930,Brasschaat,Antwerpen,Vlaanderen,51.293055555556, 4.4894444444444
2940,Stabroek,Antwerpen,Vlaanderen,51.335277777778, 4.3702777777778
2950,Kapellen,Antwerpen,Vlaanderen,51.332777777778, 4.4311111111111
2960,Brecht,Antwerpen,Vlaanderen,51.349444444444, 4.6394444444444
2970,Schilde,Antwerpen,Vlaanderen,51.257222222222, 4.5955555555556
2980,Zoersel,Antwerpen,Vlaanderen,51.2625, 4.6922222222222
2990,Wuustwezel,Antwerpen,Vlaanderen,51.385277777778, 4.5652777777778
3000,Leuven,Vlaams-Brabant,Vlaanderen,50.879166666667, 4.7011111111111
3020,Herent,Vlaams-Brabant,Vlaanderen,50.908055555556, 4.6727777777778
3040,Huldenberg,Vlaams-Brabant,Vlaanderen,50.795, 4.5827777777778
3050,Oud-Heverlee,Vlaams-Brabant,Vlaanderen,50.837222222222, 4.6627777777778
3060,Bertem,Vlaams-Brabant,Vlaanderen,50.868055555556, 4.6413888888889
3070,Kortenberg,Vlaams-Brabant,Vlaanderen,50.886388888889, 4.5408333333333
3080,Tervuren,Vlaams-Brabant,Vlaanderen,50.822777777778, 4.5144444444444
3090,Overijse,Vlaams-Brabant,Vlaanderen,50.773055555556, 4.5386111111111
3110,Rotselaar,Vlaams-Brabant,Vlaanderen,50.951388888889, 4.7094444444444
3120,Tremelo,Vlaams-Brabant,Vlaanderen,50.991944444444, 4.7041666666667
3130,Begijnendijk,Vlaams-Brabant,Vlaanderen,51.024166666667, 4.7827777777778
3140,Keerbergen,Vlaams-Brabant,Vlaanderen,51.005, 4.6266666666667
3150,Haacht,Vlaams-Brabant,Vlaanderen,50.976944444444, 4.6386111111111
3190,Boortmeerbeek,Vlaams-Brabant,Vlaanderen,50.978333333333, 4.5758333333333
3200,Aarschot,Vlaams-Brabant,Vlaanderen,50.985555555556, 4.835
3210,Lubbeek,Vlaams-Brabant,Vlaanderen,50.881666666667, 4.8416666666667
3220,Holsbeek,Vlaams-Brabant,Vlaanderen,50.921666666667, 4.7558333333333
3270,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaanderen,50.979444444444, 4.9736111111111
3290,Diest,Vlaams-Brabant,Vlaanderen,50.984444444444, 5.0527777777778
3300,Tienen,Vlaams-Brabant,Vlaanderen,50.808333333333, 4.9463888888889
3320,Hoegaarden,Vlaams-Brabant,Vlaanderen,50.787777777778, 4.8811111111111
3350,Linter,Vlaams-Brabant,Vlaanderen,50.829166666667, 5.0408333333333
3360,Bierbeek,Vlaams-Brabant,Vlaanderen,50.824166666667, 4.7713888888889
3370,Boutersem,Vlaams-Brabant,Vlaanderen,50.847222222222, 4.8336111111111
3380,Glabbeek,Vlaams-Brabant,Vlaanderen,50.8725, 4.9513888888889
3390,Tielt-Winge,Vlaams-Brabant,Vlaanderen,50.935277777778, 4.91
3400,Landen,Vlaams-Brabant,Vlaanderen,50.753055555556, 5.0813888888889
3440,Zoutleeuw,Vlaams-Brabant,Vlaanderen,50.841666666667, 5.1186111111111
3450,Geetbets,Vlaams-Brabant,Vlaanderen,50.891666666667, 5.1144444444444
3460,Bekkevoort,Vlaams-Brabant,Vlaanderen,50.933888888889, 4.9847222222222
3470,Kortenaken,Vlaams-Brabant,Vlaanderen,50.906666666667, 5.0622222222222
3500,Hasselt,Limburg,Vlaanderen,50.930277777778, 5.3377777777778
3520,Zonhoven,Limburg,Vlaanderen,50.991111111111, 5.3677777777778
3530,Houthalen-Helchteren,Limburg,Vlaanderen,51.028055555556, 5.3713888888889
3540,Herk-de-Stad,Limburg,Vlaanderen,50.922222222222, 5.1883333333333
3545,Halen,Limburg,Vlaanderen,50.938333333333, 5.1075
3550,Heusden-Zolder,Limburg,Vlaanderen,51.023333333333, 5.275
3560,Lummen,Limburg,Vlaanderen,51.003055555556, 5.2025
3570,Alken,Limburg,Vlaanderen,50.875555555556, 5.3080555555556
3580,Beringen,Limburg,Vlaanderen,51.050277777778, 5.2208333333333
3590,Diepenbeek,Limburg,Vlaanderen,50.907777777778, 5.42
3600,Genk,Limburg,Vlaanderen,50.965555555556, 5.5002777777778
3620,Lanaken,Limburg,Vlaanderen,50.889166666667, 5.6513888888889
3630,Maasmechelen,Limburg,Vlaanderen,50.963611111111, 5.6963888888889
3640,Kinrooi,Limburg,Vlaanderen,51.143055555556, 5.7413888888889
3650,Dilsen-Stokkem,Limburg,Vlaanderen,51.028611111111, 5.7311111111111
3660,Opglabbeek,Limburg,Vlaanderen,51.043055555556, 5.5819444444444
3665,As,Limburg,Vlaanderen,51.000555555556, 5.5722222222222
3670,Meeuwen-Gruitrode,Limburg,Vlaanderen,51.093333333333, 5.5541666666667
3680,Maaseik,Limburg,Vlaanderen,51.094722222222, 5.7916666666667
3690,Zutendaal,Limburg,Vlaanderen,50.931944444444, 5.5725
3700,Tongeren,Limburg,Vlaanderen,50.781111111111, 5.4647222222222
3717,Herstappe,Limburg,Vlaanderen,50.7275, 5.4261111111111
3720,Kortessem,Limburg,Vlaanderen,50.86, 5.3866666666667
3730,Hoeselt,Limburg,Vlaanderen,50.85, 5.4866666666667
3740,Bilzen,Limburg,Vlaanderen,50.871388888889, 5.5163888888889
3770,Riemst,Limburg,Vlaanderen,50.811666666667, 5.5977777777778
3790,Fourons,Limburg,Vlaanderen,50.746666666667, 5.8391666666667
3800,Sint-Truiden,Limburg,Vlaanderen,50.826944444444, 5.2033333333333
3830,Wellen,Limburg,Vlaanderen,50.841388888889, 5.3372222222222
3840,Borgloon,Limburg,Vlaanderen,50.800555555556, 5.3569444444444
3850,Nieuwerkerken,Limburg,Vlaanderen,50.874444444444, 5.1911111111111
3870,Heers,Limburg,Vlaanderen,50.751111111111, 5.3016666666667
3890,Gingelom,Limburg,Vlaanderen,50.751388888889, 5.1325
3900,Overpelt,Limburg,Vlaanderen,51.211388888889, 5.4230555555556
3910,Neerpelt,Limburg,Vlaanderen,51.228888888889, 5.4313888888889
3920,Lommel,Limburg,Vlaanderen,51.230555555556, 5.3077777777778
3930,Hamont-Achel,Limburg,Vlaanderen,51.254722222222, 5.5127777777778
3940,Hechtel-Eksel,Limburg,Vlaanderen,51.133888888889, 5.3780555555556
3945,Ham,Limburg,Vlaanderen,51.105555555556, 5.1611111111111
3950,Bocholt,Limburg,Vlaanderen,51.1925, 5.5994444444444
3960,Bree,Limburg,Vlaanderen,51.138611111111, 5.6230555555556
3970,Leopoldsburg,Limburg,Vlaanderen,51.121944444444, 5.2638888888889
3980,Tessenderlo,Limburg,Vlaanderen,51.068055555556, 5.0894444444444
3990,Peer,Limburg,Vlaanderen,51.108611111111, 5.4491666666667
4020,Liège,Liège,Wallonie,50.645277777778, 5.5733333333333
4040,Herstal,Liège,Wallonie,50.670277777778, 5.6402777777778
4050,Chaudfontaine,Liège,Wallonie,50.584722222222, 5.6469444444444
4100,Seraing,Liège,Wallonie,50.596666666667, 5.5083333333333
4120,Neupré,Liège,Wallonie,50.543055555556, 5.49
4130,Esneux,Liège,Wallonie,50.533611111111, 5.5758333333333
4140,Sprimont,Liège,Wallonie,50.506666666667, 5.6466666666667
4160,Anthisnes,Liège,Wallonie,50.481666666667, 5.5225
4170,Comblain-au-Pont,Liège,Wallonie,50.475833333333, 5.5747222222222
4180,Hamoir,Liège,Wallonie,50.425277777778, 5.5327777777778
4190,Ferrières,Liège,Wallonie,50.4, 5.6052777777778
4210,Burdinne,Liège,Wallonie,50.581388888889, 5.0725
4217,Héron,Liège,Wallonie,50.550833333333, 5.0972222222222
4219,Wasseiges,Liège,Wallonie,50.622222222222, 5.0063888888889
4250,Geer,Liège,Wallonie,50.751388888889, 5.5697222222222
4257,Berloz,Liège,Wallonie,50.697777777778, 5.2147222222222
4260,Braives,Liège,Wallonie,50.63, 5.1436111111111
4280,Hannut,Liège,Wallonie,50.6725, 5.0780555555556
4287,Lincent,Liège,Wallonie,50.711666666667, 5.0319444444444
4300,Waremme,Liège,Wallonie,50.697777777778, 5.2547222222222
4317,Faimes,Liège,Wallonie,50.665277777778, 5.2622222222222
4340,Awans,Liège,Wallonie,50.666944444444, 5.4619444444444
4347,Fexhe-le-Haut-Clocher,Liège,Wallonie,50.666111111111, 5.3986111111111
4350,Remicourt,Liège,Wallonie,50.680833333333, 5.3266666666667
4357,Donceel,Liège,Wallonie,50.647777777778, 5.32
4360,Oreye,Liège,Wallonie,50.729166666667, 5.3530555555556
4367,Crisnée,Liège,Wallonie,50.715833333333, 5.3972222222222
4400,Flémalle,Liège,Wallonie,50.602222222222, 5.4580555555556
4420,Saint-Nicolas,Liège,Wallonie,50.630555555556, 5.5394444444444
4430,Ans,Liège,Wallonie,50.6625, 5.5191666666667
4450,Juprelle,Liège,Wallonie,50.710555555556, 5.5291666666667
4460,Grâce-Hollogne,Liège,Wallonie,50.645, 5.5030555555556
4470,Saint-Georges-sur-Meuse,Liège,Wallonie,50.6, 5.3577777777778
4480,Engis,Liège,Wallonie,50.5825, 5.4044444444444
4500,Huy,Liège,Wallonie,50.521666666667, 5.2358333333333
4520,Wanze,Liège,Wallonie,50.533333333333, 5.2166666666667
4530,Villers-le-Bouillet,Liège,Wallonie,50.575, 5.2619444444444
4537,Verlaine,Liège,Wallonie,50.6075, 5.3183333333333
4540,Amay,Liège,Wallonie,50.549722222222, 5.3241666666667
4550,Nandrin,Liège,Wallonie,50.506388888889, 5.4191666666667
4557,Tinlot,Liège,Wallonie,50.477777777778, 5.3786111111111
4560,Clavier,Liège,Wallonie,50.411388888889, 5.3575
4570,Marchin,Liège,Wallonie,50.480277777778, 5.2263888888889
4577,Modave,Liège,Wallonie,50.441666666667, 5.3016666666667
4590,Ouffet,Liège,Wallonie,50.437777777778, 5.4652777777778
4600,Visé,Liège,Wallonie,50.733611111111, 5.6955555555556
4607,Dalhem,Liège,Wallonie,50.713888888889, 5.7230555555556
4610,Beyne-Heusay,Liège,Wallonie,50.621944444444, 5.6533333333333
4620,Fléron,Liège,Wallonie,50.616944444444, 5.6833333333333
4630,Soumagne,Liège,Wallonie,50.614722222222, 5.74
4650,Herve,Liège,Wallonie,50.639166666667, 5.7936111111111
4670,Blégny,Liège,Wallonie,50.672777777778, 5.7252777777778
4680,Oupeye,Liège,Wallonie,50.709166666667, 5.645
4690,Bassenge,Liège,Wallonie,50.758333333333, 5.6094444444444
4700,Eupen,Liège,Wallonie,50.630555555556, 6.0313888888889
